,name,lat,long
0,ST,56.393861,38.492488
1,01L,56.411056,38.492866
2,01,56.422966,38.498594
3,02,56.435464,38.509415000000004
4,03,56.444221,38.534352
5,04,56.459978,38.531408
6,05,56.462401,38.55223
7,06L,56.465704,38.57606
8,06,56.464766000000004,38.587565999999995
9,07,56.459502,38.602089
10,08,56.475528000000004,38.592566999999995
11,09,56.469589,38.605861
12,10,56.463091000000006,38.621306
13,11,56.457643999999995,38.624158
14,12,56.48820799999999,38.603390000000005
15,13,56.482023,38.613603999999995
16,14,56.471189,38.628271999999996
17,15,56.465534999999996,38.638917
18,16,56.495718000000004,38.619504
19,17,56.485257999999995,38.633191
20,18,56.477194999999995,38.648472
21,19,56.501473,38.633935
22,20,56.494661,38.644906
23,21,56.48803,38.655514000000004
24,22,56.495064,38.658954
25,SK,56.502763,38.649306
26,23L,56.52358,38.662496999999995
27,23,56.524152,38.662975
28,24,56.544909999999994,38.678484000000005
29,25,56.550465,38.649923
30,26,56.552792000000004,38.666119
31,27,56.553284999999995,38.685514000000005
32,28,56.562034,38.625508
33,29,56.564595999999995,38.651032
34,30,56.582598,38.63078
35,31,56.564519999999995,38.691666
36,32,56.581862,38.657346000000004
37,33,56.574328,38.681189
38,34,56.584041000000006,38.692113
39,35,56.592833999999996,38.731526
40,PFL,56.603162,38.747934
41,PF,56.607327000000005,38.74609
42,36,56.615097,38.771831
43,37,56.635565,38.827294
44,38,56.645945999999995,38.860057
45,39,56.634423,38.9028
46,40,56.61668,38.901592
47,41,56.60525500000001,38.879323
48,42,56.591843999999995,38.842756
49,43,56.593447,38.818181
50,44,56.582917,38.833193
51,45,56.579246999999995,38.851109
52,46,56.581672,38.810386
53,47,56.573827,38.829611
54,48,56.563660999999996,38.821503
55,49,56.569444,38.800263
56,50,56.567292,38.857527000000005
57,51,56.556267000000005,38.839507
58,52,56.54609,38.839415
59,53,56.52929,38.86148
60,FI,56.523415,38.851277
